recency,purchase_frequency,avg_order_value,avg_purchase_interval,purchase_regularity,avg_order_value_score,recency_score,avg_purchase_interval_score,purchase_regularity_score,purchase_frequency_score,final_score,score_category
63,21.53,5.7,1.393103448275862,0.7178217821782178,4.6643301827510475e-05,0.8310991957104558,0.008995253928538014,0.0023951676531046772,0.0023951128026299105,21.0,Low
281,30.0,207.5,1.0,1.0,0.00266125949871407,0.2466487935656836,0.0064508395898486455,0.0033452833683843483,0.003345750358312916,6.0,Very Low
11,2.58,95.56,11.64516129032258,0.0858725761772853,0.0012109119413330916,0.9705093833780161,0.07535306149493426,0.0002673461773194273,0.0002682436550274361,26.0,Low
372,30.0,244.08,1.0,1.0,0.0031352072711724964,0.002680965147453085,0.0064508395898486455,0.0033452833683843483,0.003345750358312916,0.0,
132,9.0,18.92,3.333333333333333,0.3,0.00021792787131631286,0.646112600536193,0.021553649845811856,0.000988329646620392,0.0009887977409170341,17.0,Very Low
44,3.45,9.24,8.695652173913043,0.115,9.250921529122912e-05,0.8820375335120644,0.056261971552062716,0.0003654204487256323,0.00036588883489097973,23.0,Low
10,0.51,168.6,59.4,0.0168350168350168,0.00215725270952236,0.9731903485254692,0.38445260485338506,3.489141670048485e-05,3.591546845555629e-05,32.0,Low
35,5.76,44.63,5.205128205128205,0.1921182266009852,0.0005510387852011168,0.906166219839142,0.033669091040155974,0.0006250834361585298,0.0006251536228045266,23.0,Low
133,16.12,6.28,1.8615384615384616,0.5371900826446281,5.415805601083161e-05,0.6434316353887399,0.012027261838204293,0.001786966858127187,0.0017879169140531618,16.0,Very Low
28,14.84,14.8,2.022222222222222,0.4945054945054945,0.0001645472036692731,0.9249329758713136,0.013067308844842052,0.001643244574017912,0.0016442550402309365,23.0,Low
51,90.0,33.54,0.3333333333333333,3.0,0.00040735150262692486,0.8632707774798928,0.0021357509452877275,0.01007943685913851,0.01007990069372972,22.0,Low
137,290.0,5.03,0.1034482758620689,9.666666666666666,3.796246509850158e-05,0.6327077747989276,0.0006477893437149966,0.03252661516165237,0.0325270684784524,17.0,Very Low
4,2310.0,5.06,0.0129870129870129,77.0,3.8351159280397505e-05,0.9892761394101877,6.226679140780531e-05,0.2592431160170425,0.2592434631041515,31.0,Low
8,3.65,100.03,8.209302325581396,0.121813031161473,0.0012688273744355838,0.9785522788203753,0.05311400749033299,0.00038836044751495747,0.0003883360026757024,26.0,Low
159,360.0,8.26,0.0833333333333333,12.0,7.981187201596237e-05,0.5737265415549597,0.000517592703577383,0.04038312756753223,0.04038357720310534,15.0,Very Low
48,2.25,216.13,13.31578947368421,0.075098814229249,0.0027730738583727965,0.871313672922252,0.08616642454989508,0.00023107009400396577,0.00023120582818264362,24.0,Low
130,60.0,152.28,0.5,2.0,0.001945803074570979,0.6514745308310992,0.003214523106427957,0.006712360113761428,0.006712825526021318,17.0,Very Low
7,60.0,38.75,0.5,2.0,0.0004748547255495164,0.9812332439678284,0.003214523106427957,0.006712360113761428,0.006712825526021318,25.0,Low
232,23.08,7.48,1.3,0.7692307692307693,6.970582328666844e-05,0.37801608579088475,0.008392629479901059,0.0025682656579127145,0.002569078352961511,10.0,Very Low
36,270.0,19.63,0.1111111111111111,9.0,0.00022712696695451631,0.9034852546916889,0.0006973880637674214,0.03028189733140099,0.030282351699980132,23.0,Low
146,30.0,358.56,1.0,1.0,0.0046184642692873295,0.6085790884718498,0.0064508395898486455,0.0033452833683843483,0.003345750358312916,16.0,Very Low
0,5.68,835.86,5.285714285714286,0.1891891891891892,0.010802588703251428,1.0,0.03419069516202597,0.000615221142402932,0.0006161747556906376,26.0,Low
71,7.27,6.79,4.126760563380282,0.2423208191126279,6.076585710306226e-05,0.8096514745308311,0.026689213091803374,0.0007941194179621235,0.0007946297395791829,21.0,Low
39,1.8,50.43,16.65,0.06006006006006,0.0006261863270343282,0.8954423592493298,0.10774754552091619,0.0001804334545614469,0.0001806997006670176,25.0,Low
4,39.86,4.81,0.7525773195876289,1.3287671232876712,3.5112041097931494e-05,0.9892761394101877,0.004849363391867274,0.004452267503850785,0.004452395730099743,25.0,Low
198,28.5,29.33,1.0526315789473684,0.95,0.00035280475243419727,0.4691689008042895,0.006791504482840297,0.0031769295311154942,0.0031773965999274956,12.0,Very Low
248,30.0,12.75,1.0,1.0,0.00013798643457305182,0.3351206434316354,0.0064508395898486455,0.0033452833683843483,0.003345750358312916,9.0,Very Low
65,930.0,3.6,0.032258064516129,31.0,1.9434709094796035e-05,0.8257372654155496,0.0001870012348408611,0.10435758572969675,0.10435800538956498,23.0,Low
116,210.0,72.64,0.1428571428571428,7.0,0.0009139495863646082,0.6890080428954424,0.000902868475413179,0.02354774384064683,0.02354820136456333,18.0,Very Low
170,780.0,2.84,0.0384615384615384,26.0,9.587789820099373e-06,0.5442359249329758,0.00022715404480885953,0.08752220200281134,0.08752262955102298,16.0,Very Low
20,21.34,5.21,1.4056224899598393,0.7114285714285714,4.0294630189877107e-05,0.9463806970509383,0.009076285090454987,0.002373641221861248,0.0023737879932344236,24.0,Low
141,1050.0,2.94,0.0285714285714285,35.0,1.0883437093085776e-05,0.6219839142091153,0.00016313899348845026,0.11782589271120507,0.1178263060603986,18.0,Very Low
31,9.18,4.54,3.269230769230769,0.3058823529411765,3.1613793460868214e-05,0.9168900804289544,0.02113873747614254,0.001008135980416728,0.0010090001919232847,23.0,Low
37,29.82,7.97,1.006079027355623,0.9939577039274924,7.60544949243018e-05,0.900804289544236,0.006490186902716982,0.0033249384937899247,0.0033255479073066654,23.0,Low
37,9.15,16.15,3.2794117647058822,0.3049327354260089,0.0001820384418545895,0.900804289544236,0.02120463532309002,0.0010049385453644044,0.0010056331167555763,23.0,Low
371,1440.0,2.56,0.0208333333333333,48.0,5.959977455737452e-06,0.00536193029490617,0.000113053143149797,0.1615978904011071,0.16159828324060782,4.0,Very Low
373,2550.0,3.26,0.0117647058823529,85.0,1.5029508366642261e-05,0.0,5.435524614657856e-05,0.2861797299800591,0.2861800644458187,7.0,Very Low
165,2.16,16.3,13.857142857142858,0.0721649484536082,0.0001839819127640691,0.5576407506702412,0.08967040630638064,0.00022119154277674798,0.00022110460267951845,16.0,Very Low
210,930.0,18.79,0.032258064516129,31.0,0.00021624352986143053,0.4369973190348525,0.0001870012348408611,0.10435758572969675,0.10435800538956498,14.0,Very Low
241,930.0,4.39,0.032258064516129,31.0,2.9670322551388606e-05,0.353887399463807,0.0001870012348408611,0.10435758572969675,0.10435800538956498,11.0,Very Low
51,450.0,22.47,0.0666666666666666,15.0,0.0002639233495073301,0.8632707774798928,0.0004097154874633599,0.05048435780366346,0.05048480270623055,23.0,Low
24,27.68,4.14,1.0837988826815643,0.922680412371134,2.64312043689226e-05,0.935656836461126,0.006993239000477811,0.003084942382917048,0.003085363212010133,24.0,Low
14,25.3,15.16,1.1858108108108107,0.8433048433048433,0.00016921153385202411,0.9624664879356568,0.007653524769498226,0.0028176787501628686,0.0028182419153719327,24.0,Low
371,1950.0,5.43,0.0153846153846153,65.0,4.3145054190447195e-05,0.00536193029490617,7.778559172790454e-05,0.21883819507251748,0.21883856109165067,6.0,Very Low
28,630.0,13.72,0.0476190476190476,21.0,0.00015055421312101995,0.9249329758713136,0.0002864272404759054,0.07068681827592595,0.07068725371248097,25.0,Low
364,360.0,25.08,0.0833333333333333,12.0,0.0002977397433322752,0.024128686327077764,0.000517592703577383,0.04038312756753223,0.04038357720310534,2.0,Very Low
35,19.55,5.19,1.5342465753424657,0.6517857142857143,4.003550073527984e-05,0.906166219839142,0.009908821585832395,0.0021728191445476866,0.0021728858415611557,23.0,Low
165,4.66,27.05,6.433333333333334,0.155440414507772,0.00032326399461010734,0.5576407506702412,0.04161881204302013,0.0005015864279881613,0.0005016941999885519,15.0,Very Low
144,1440.0,3.18,0.0208333333333333,48.0,1.3992990548253147e-05,0.613941018766756,0.000113053143149797,0.1615978904011071,0.16159828324060782,19.0,Very Low
21,690.0,27.61,0.0434782608695652,23.0,0.0003305196193388312,0.9436997319034852,0.0002596254476525457,0.0774209717666801,0.07742140404789777,26.0,Low
55,30.0,20.8,1.0,1.0,0.0002422860400484572,0.8525469168900804,0.0064508395898486455,0.0033452833683843483,0.003345750358312916,22.0,Low
184,390.0,15.27,0.0769230769230769,13.0,0.00017063674585230916,0.5067024128686327,0.0004761014666104512,0.043750204312909304,0.04375065237081375,14.0,Very Low
11,3.63,5.29,8.263157894736842,0.1210191082802547,4.1331148008266235e-05,0.9705093833780161,0.05346259482269654,0.0003856872482439845,0.0003860912858972301,25.0,Low
236,7.02,21.75,4.275862068965517,0.2338709677419354,0.00025459468914182804,0.3672922252010724,0.02765429241226005,0.0007656681199099721,0.0007665707798482795,10.0,Very Low
224,150.0,18.67,0.2,5.0,0.00021468875313384686,0.3994638069705094,0.0012727332163755439,0.01681359034989267,0.016814051029146525,10.0,Very Low
121,14.38,8.38,2.08641975308642,0.4792899408284023,8.136664874354607e-05,0.675603217158177,0.013482835899503477,0.0015920126370637382,0.0015926265543260744,17.0,Very Low
281,60.0,38.05,0.5,2.0,0.0004657851946386115,0.2466487935656836,0.003214523106427957,0.006712360113761428,0.006712825526021318,6.0,Very Low
73,55.96,11.87,0.536144578313253,1.8651685393258424,0.0001265847385707715,0.8042895442359249,0.0034484736955908983,0.006258372237980247,0.006259392736769919,20.0,Very Low
36,8.48,4.11,3.5376344086021505,0.2826747720364742,2.6042510187026685e-05,0.9034852546916889,0.022876015720757946,0.0009299942744360476,0.0009304351046767552,23.0,Low
11,23.51,7.19,1.2758620689655171,0.7837837837837838,6.594844619500788e-05,0.9705093833780161,0.00823639351173592,0.002617266774789304,0.002617339763698665,24.0,Low
361,1200.0,4.24,0.025,40.0,2.772685164190901e-05,0.03217158176943702,0.00014002244717830294,0.13466127643809048,0.13466168189894062,4.0,Very Low
3,41.86,4.16,0.7166666666666667,1.3953488372093024,2.6690333823519883e-05,0.9919571045576407,0.004616926915910255,0.004676453244463659,0.00467686740794697,25.0,Low
22,660.0,20.21,0.0454545454545454,22.0,0.00023464172113783744,0.9410187667560321,0.000272417212409149,0.07405389502130302,0.07405432888018937,25.0,Low
69,3.63,70.54,8.266666666666667,0.1209677419354838,0.0008867409936318938,0.8150134048257373,0.05348530581556265,0.00038551429381901143,0.0003860912858972301,21.0,Low
234,960.0,8.04,0.03125,32.0,7.696144801539228e-05,0.3726541554959786,0.00018047640322106155,0.10772466247507383,0.1077250805572734,12.0,Very Low
256,420.0,12.49,0.0714285714285714,14.0,0.00013461775166328718,0.3136729222520107,0.0004405375492102238,0.04711728105828639,0.04711772753852215,9.0,Very Low
372,840.0,3.67,0.0357142857142857,28.0,2.0341662185886515e-05,0.002680965147453085,0.00020937208610874615,0.09425635549356551,0.09425677988643978,2.0,Very Low
154,930.0,6.04,0.032258064516129,31.0,5.104850255566424e-05,0.5871313672922251,0.0001870012348408611,0.10435758572969675,0.10435800538956498,17.0,Very Low
27,960.0,5.2,0.03125,32.0,4.0165065462578466e-05,0.9276139410187667,0.00018047640322106155,0.10772466247507383,0.1077250805572734,26.0,Low
3,1380.0,2.61,0.0217391304347826,46.0,6.60780109223065e-06,0.9919571045576407,0.0001189160353299071,0.15486373691035293,0.15486413290519102,29.0,Low
31,11.15,12.06,2.6910569105691056,0.3716012084592145,0.00012904646838944568,0.9168900804289544,0.017396430298003168,0.0012294164105643099,0.0012301047946028031,23.0,Low
80,0.39,174.33,76.33333333333333,0.0131004366812227,0.0022314932982644806,0.7855227882037533,0.49405585642523236,2.231679871089798e-05,2.2447167784722683e-05,30.0,Low
107,9.56,4.21,3.1379310344827585,0.3186813186813186,2.7338157460013088e-05,0.7131367292225201,0.020288882484475038,0.0010512310803252383,0.0010516498107142579,18.0,Very Low
51,150.0,7.69,0.2,5.0,7.242668255993988e-05,0.8632707774798928,0.0012727332163755439,0.01681359034989267,0.016814051029146525,22.0,Low
35,5730.0,3.5,0.0052356020942408,191.0,1.813906182180963e-05,0.906166219839142,1.2094753723715277e-05,0.6430898649900296,0.6430900322229093,39.0,Low
152,630.0,18.56,0.0476190476190476,21.0,0.00021326354113356178,0.5924932975871313,0.0002864272404759054,0.07068681827592595,0.07068725371248097,17.0,Very Low
98,630.0,5.49,0.0476190476190476,21.0,4.392244255423904e-05,0.7372654155495979,0.0002864272404759054,0.07068681827592595,0.07068725371248097,20.0,Very Low
3,7.11,25.63,4.222222222222222,0.2368421052631578,0.0003048658033337004,0.9919571045576407,0.027307101371893083,0.0007756721679649973,0.0007766720053514048,25.0,Low
333,150.0,14.7,0.2,5.0,0.00016325155639628666,0.10723860589812328,0.0012727332163755439,0.01681359034989267,0.016814051029146525,3.0,Very Low
64,1020.0,2.88,0.0294117647058823,34.0,1.0106048729293937e-05,0.8284182305630027,0.00016857818085554396,0.11445881596582799,0.1144592308926902,24.0,Low
21,3360.0,3.78,0.0089285714285714,112.0,2.1766874186171552e-05,0.9436997319034852,3.599798878263777e-05,0.37709080210524026,0.3770910939739456,33.0,Low
35,227.14,13.78,0.1320754716981132,7.571428571428571,0.00015133160148481176,0.906166219839142,0.0008330826752316013,0.025471787695148018,0.02547192364371406,23.0,Low
31,13.52,4.23,2.21875,0.4507042253521127,2.759728691461037e-05,0.9168900804289544,0.014339361018186574,0.0014957623392335578,0.0014961037328517668,23.0,Low
153,2.75,3.69,10.894736842105264,0.0917874396135265,2.060079164048379e-05,0.5898123324396782,0.07049583947227911,0.0002872619764476762,0.00028732374764445034,16.0,Very Low
18,2.52,18.8,11.894736842105264,0.084070796460177,0.00021637309458872917,0.9517426273458445,0.07696847243912049,0.00026127944673365983,0.00026150950469201923,25.0,Low
11,39.22,8.86,0.7648305084745762,1.3074792243767313,8.758575565388079e-05,0.9705093833780161,0.004928673786205864,0.004380589514469821,0.004380564793188631,24.0,Low
53,210.0,23.58,0.1428571428571428,7.0,0.0002783050342374792,0.8579088471849866,0.000902868475413179,0.02354774384064683,0.02354820136456333,22.0,Low
24,10.61,4.62,2.8264462809917354,0.3538011695906433,3.2650311279257335e-05,0.935656836461126,0.01827275600036058,0.0011694823136231356,0.0011694974415840517,24.0,Low
3,10.7,16.45,2.8031496062992125,0.3567415730337078,0.0001859253836735487,0.9919571045576407,0.018121965175727978,0.001179382877678305,0.001179598667087177,25.0,Low
44,1410.0,4.03,0.0212765957446808,47.0,2.5005992368637564e-05,0.8820375335120644,0.00011592221804644642,0.15823081365573002,0.15823120807289942,26.0,Low
202,210.0,24.61,0.1428571428571428,7.0,0.0002916502011492391,0.4584450402144772,0.000902868475413179,0.02354774384064683,0.02354820136456333,12.0,Very Low
358,150.0,14.88,0.2,5.0,0.00016558372148766222,0.04021447721179627,0.0012727332163755439,0.01681359034989267,0.016814051029146525,1.0,Very Low
70,600.0,15.0,0.05,20.0,0.00016713849821524589,0.8123324396782842,0.0003018382713493374,0.06731974153054887,0.06732017854477257,22.0,Low
6,29.83,18.84,1.0055555555555555,0.994475138121547,0.00021689135349792373,0.9839142091152815,0.006486798661886653,0.003326680734431989,0.0033266702656959014,25.0,Low
287,570.0,19.14,0.0526315789473684,19.0,0.00022077829531688296,0.23056300268096508,0.0003188715159989198,0.06395266478517178,0.06395310337706415,7.0,Very Low
9,90.0,56.72,0.3333333333333333,3.0,0.0007076825405051728,0.9758713136729222,0.0021357509452877275,0.01007943685913851,0.01007990069372972,25.0,Low
22,12.27,17.03,2.4444444444444446,0.4090909090909091,0.00019344013785686987,0.9410187667560321,0.015800198319730636,0.0013556471097524371,0.00135580893419725,24.0,Low
21,4.01,46.07,7.478260869565218,0.1337209302325581,0.0005696961059321211,0.9436997319034852,0.048382244461994954,0.0004284552575635054,0.0004287409046882032,25.0,Low
172,4.94,26.69,6.074074074074074,0.1646341463414634,0.0003185996644273563,0.5388739946380696,0.03929345871789563,0.0005325424286486166,0.0005331202348871637,14.0,Very Low
132,2.06,116.29,14.571428571428571,0.0686274509803921,0.0014794996210231728,0.646112600536193,0.09429371556841018,0.00020928051729785185,0.00020988101878715708,18.0,Very Low
5,11.48,17.47,2.613138686131387,0.38268156424581,0.00019914098585801,0.9865951742627346,0.016892094229789847,0.00126672481886386,0.0012671426214475956,25.0,Low
74,300.0,31.8,0.1,10.0,0.00038480724007696143,0.8016085790884718,0.0006254699196914062,0.03364897407677807,0.03364942686768854,21.0,Low
39,1110.0,10.71,0.027027027027027,37.0,0.00011155523020412925,0.8954423592493298,0.00015314264913811638,0.12456004620195922,0.12456045639581541,26.0,Low
288,30.0,101.7,1.0,1.0,0.0012904646838944568,0.227882037533512,0.0064508395898486455,0.0033452833683843483,0.003345750358312916,6.0,Very Low
25,46.84,4.33,0.6404255319148936,1.5614617940199336,2.8892934187596766e-05,0.9329758713136729,0.004123446033686533,0.0052357683184465625,0.005235801885786566,24.0,Low
257,6.94,18.12,4.32,0.2314814814814814,0.00020756269313242163,0.3109919571045576,0.02793998103976202,0.0007576225362889994,0.0007575919127343905,8.0,Very Low
185,540.0,13.75,0.0555555555555555,18.0,0.00015094290730291584,0.5040214477211796,0.00033779734338734463,0.060585588039794705,0.060586028209355755,14.0,Very Low
113,26.71,53.12,1.1232876712328768,0.8902439024390244,0.0006610392386776625,0.6970509383378016,0.007248835435075665,0.002975726164623449,0.0029764944482542277,18.0,Very Low
373,390.0,37.66,0.0769230769230769,13.0,0.00046073217027396457,0.0,0.0004761014666104512,0.043750204312909304,0.04375065237081375,1.0,Very Low
22,12.64,18.39,2.3732394366197185,0.4213649851632047,0.0002110609407694849,0.9410187667560321,0.015339314438680115,0.001396974865866453,0.001397336194598987,24.0,Low
7,19.02,11.6,1.577092511013216,0.6340782122905028,0.0001230864909337082,0.9812332439678284,0.010186147601550058,0.0021131966263608915,0.0021134008469316404,25.0,Low
216,21.22,11.59,1.4137931034482758,0.7073170731707317,0.00012295692620640958,0.420911528150134,0.00912917047267956,0.0023597974916886176,0.00236031969256359,11.0,Very Low
