recency,purchase_frequency,avg_order_value,avg_purchase_interval,purchase_regularity
217,150.0,28.69,0.2,5.0
4,8.62,8.98,3.48,0.28735632183908044
252,12.86,4.79,2.3333333333333335,0.42857142857142855
0,35.58,25.1,0.8431818181818181,1.1859838274932615
235,870.0,6.04,0.034482758620689655,29.0
6,8.75,35.49,3.4285714285714284,0.2916666666666667
108,28.16,5.29,1.0654205607476634,0.9385964912280702
99,5.23,53.92,5.739130434782608,0.17424242424242425
59,42.17,9.5,0.7114624505928854,1.4055555555555554
1,162.97,7.36,0.18407960199004975,5.4324324324324325
72,17.0,13.41,1.7650602409638554,0.5665529010238908
3,18.31,18.44,1.6384976525821595,0.6103151862464183
84,8.88,19.86,3.38,0.2958579881656805
11,103.75,4.68,0.2891566265060241,3.4583333333333335
22,23.48,10.47,1.2777777777777777,0.782608695652174
213,1650.0,37.17,0.01818181818181818,55.0
17,390.0,12.44,0.07692307692307693,13.0
238,270.0,12.89,0.1111111111111111,9.0
1,52.34,9.11,0.5732142857142857,1.7445482866043613
77,330.0,35.88,0.09090909090909091,11.0
216,20.11,4.91,1.492063492063492,0.6702127659574468
32,1770.0,3.28,0.01694915254237288,59.0
40,24.86,4.69,1.2067510548523206,0.8286713286713286
6,48.95,6.92,0.6128472222222222,1.631728045325779
52,16.6,15.17,1.8074074074074074,0.5532786885245902
22,33.19,14.61,0.9038461538461539,1.1063829787234043
56,3000.0,3.9,0.01,100.0
129,4.62,23.54,6.5,0.15384615384615385
173,0.46,190.4,64.66666666666667,0.015463917525773196
5,6.57,12.46,4.564102564102564,0.21910112359550563
311,2310.0,2.84,0.012987012987012988,77.0
59,120.0,20.36,0.25,4.0
20,2.34,53.07,12.807692307692308,0.07807807807807808
32,990.0,15.97,0.030303030303030304,33.0
14,7.39,16.87,4.06,0.24630541871921183
17,39.54,6.5,0.7587301587301587,1.3179916317991631
80,150.0,15.15,0.2,5.0
5,10.42,14.75,2.8780487804878048,0.3474576271186441
169,12.58,19.37,2.3846153846153846,0.41935483870967744
1,5.09,13.55,5.897435897435898,0.16956521739130434
30,23.86,18.93,1.2571428571428571,0.7954545454545454
35,29.6,7.95,1.0134680134680134,0.9867109634551495
18,600.0,14.28,0.05,20.0
30,12.65,15.63,2.3714285714285714,0.42168674698795183
275,210.0,15.5,0.14285714285714285,7.0
86,150.0,124.33,0.2,5.0
119,21.43,17.81,1.4,0.7142857142857143
372,240.0,12.69,0.125,8.0
0,18.19,18.44,1.6496815286624205,0.6061776061776062
218,10.55,19.77,2.843137254901961,0.35172413793103446
64,210.0,19.01,0.14285714285714285,7.0
60,14.52,19.75,2.065934065934066,0.48404255319148937
137,1560.0,16.7,0.019230769230769232,52.0
20,240.0,20.76,0.125,8.0
11,42.18,17.0,0.7112068965517241,1.406060606060606
24,30.47,18.79,0.9845559845559846,1.0156862745098039
36,15.9,27.44,1.8863636363636365,0.5301204819277109
276,660.0,5.34,0.045454545454545456,22.0
10,7.69,29.0,3.901098901098901,0.2563380281690141
72,44.73,20.42,0.6707317073170732,1.490909090909091
25,3.08,31.34,9.736842105263158,0.10270270270270271
16,13.39,18.98,2.240506329113924,0.4463276836158192
140,1350.0,4.36,0.022222222222222223,45.0
25,9.89,20.96,3.0348837209302326,0.32950191570881227
18,6.68,14.06,4.488372093023256,0.22279792746113988
3,8.85,40.45,3.388888888888889,0.29508196721311475
65,15.0,17.72,2.0,0.5
0,12.5,23.18,2.4,0.4166666666666667
42,9.9,50.1,3.0294117647058822,0.3300970873786408
227,330.0,18.7,0.09090909090909091,11.0
15,4.56,29.67,6.584905660377358,0.1518624641833811
49,12.74,28.89,2.3545454545454545,0.4247104247104247
1,21.42,7.18,1.4008810572687225,0.7138364779874213
73,2.76,20.41,10.88888888888889,0.09183673469387756
0,57.79,28.9,0.5191489361702127,1.9262295081967213
3,6.46,17.79,4.641025641025641,0.2154696132596685
1,24.85,53.83,1.207236842105263,0.8283378746594006
263,480.0,18.63,0.0625,16.0
52,28.12,66.4,1.0666666666666667,0.9375
23,330.0,16.76,0.09090909090909091,11.0
9,9.89,20.97,3.0338983050847457,0.329608938547486
43,450.0,15.96,0.06666666666666667,15.0
16,10.99,24.55,2.730769230769231,0.36619718309859156
6,29.08,20.07,1.0314685314685315,0.9694915254237289
29,22.46,18.59,1.3359375,0.7485380116959064
357,57.0,15.28,0.5263157894736842,1.9
126,5.95,16.11,5.043478260869565,0.19827586206896552
136,480.0,12.53,0.0625,16.0
141,450.0,18.87,0.06666666666666667,15.0
131,26.92,21.87,1.1142857142857143,0.8974358974358975
37,10.58,19.88,2.8347826086956522,0.35276073619631904
235,570.0,17.84,0.05263157894736842,19.0
260,240.0,19.37,0.125,8.0
16,16.14,17.85,1.8591549295774648,0.5378787878787878
252,720.0,17.41,0.041666666666666664,24.0
29,12.69,24.65,2.364864864864865,0.4228571428571429
34,16.02,14.52,1.8727272727272728,0.5339805825242718
168,13.1,28.55,2.2903225806451615,0.43661971830985913
2,10.37,17.7,2.8932038834951457,0.34563758389261745
3,31.66,27.5,0.9476439790575916,1.0552486187845305
184,0.99,30.48,30.2,0.033112582781456956
187,7.66,7.63,3.914285714285714,0.25547445255474455
169,210.0,19.64,0.14285714285714285,7.0
10,2.47,16.74,12.130434782608695,0.08243727598566308
44,870.0,18.03,0.034482758620689655,29.0
320,300.0,15.3,0.1,10.0
200,30.0,326.4,1.0,1.0
22,30.0,23.09,1.0,1.0
231,180.0,23.22,0.16666666666666666,6.0
37,37.88,19.69,0.791970802919708,1.262672811059908
25,4.4,23.92,6.82,0.1466275659824047
95,12.78,21.08,2.347826086956522,0.42592592592592593
126,3.45,327.64,8.7,0.11494252873563218
70,17.91,25.82,1.675,0.5970149253731343
15,23.04,17.91,1.3020833333333333,0.768
14,1980.0,16.06,0.015151515151515152,66.0
3,60.37,17.43,0.49696969696969695,2.0121951219512195
2,20.25,24.3,1.481651376146789,0.6749226006191951
78,19.33,18.51,1.5522388059701493,0.6442307692307693
372,540.0,16.89,0.05555555555555555,18.0
38,4.73,19.78,6.3428571428571425,0.15765765765765766
53,7.17,16.29,4.186046511627907,0.2388888888888889
1,56.71,19.0,0.5289855072463768,1.8904109589041096
8,7.21,15.1,4.16,0.2403846153846154
8,6.12,16.82,4.9,0.20408163265306123
18,11.11,19.37,2.7010309278350517,0.3702290076335878
11,4.05,59.39,7.404255319148936,0.13505747126436782
112,2.05,23.67,14.6,0.0684931506849315
3,11.53,17.08,2.6029411764705883,0.384180790960452
239,180.0,18.38,0.16666666666666666,6.0
112,30.0,71.4,1.0,1.0
177,13.46,19.27,2.2285714285714286,0.44871794871794873
4,36.65,9.31,0.8186528497409327,1.2215189873417722
358,30.0,80.64,1.0,1.0
0,10.66,19.26,2.8152173913043477,0.3552123552123552
0,60.08,7.56,0.4993252361673414,2.002702702702703
18,53.74,8.39,0.558252427184466,1.791304347826087
16,18.75,8.79,1.6,0.625
21,2.14,11.5,14.04,0.07122507122507123
32,570.0,37.51,0.05263157894736842,19.0
262,30.0,15.0,1.0,1.0
50,14.06,10.92,2.1333333333333333,0.46875
158,17.45,6.52,1.719298245614035,0.5816326530612245
14,630.0,12.91,0.047619047619047616,21.0
7,20.06,21.65,1.4952380952380953,0.6687898089171974
12,30.19,12.9,0.9935483870967742,1.0064935064935066
198,13.73,30.09,2.1842105263157894,0.4578313253012048
56,6.09,4.55,4.925925925925926,0.20300751879699247
10,1590.0,3.45,0.018867924528301886,53.0
96,22.5,7.86,1.3333333333333333,0.75
254,90.0,18.8,0.3333333333333333,3.0
24,77.6,3.43,0.3865979381443299,2.5866666666666664
20,20.16,8.03,1.4878048780487805,0.6721311475409836
158,3.87,15.67,7.75,0.12903225806451613
71,11.49,4.23,2.611940298507463,0.38285714285714284
52,390.0,10.15,0.07692307692307693,13.0
84,9.35,3.87,3.2083333333333335,0.3116883116883117
152,18.44,13.92,1.626865671641791,0.6146788990825688
73,2.73,223.58,11.0,0.09090909090909091
280,420.0,16.14,0.07142857142857142,14.0
26,16.86,10.34,1.7789473684210526,0.5621301775147929
29,300.0,10.61,0.1,10.0
24,1740.0,5.57,0.017241379310344827,58.0
179,16.24,7.62,1.8478260869565217,0.5411764705882353
39,7.48,8.51,4.012195121951219,0.24924012158054712
21,20.81,7.03,1.4414414414414414,0.69375
21,36.11,7.49,0.8308823529411765,1.2035398230088497
36,10.54,11.53,2.8461538461538463,0.35135135135135137
81,14.48,9.18,2.0714285714285716,0.4827586206896552
73,300.0,51.23,0.1,10.0
10,1290.0,12.7,0.023255813953488372,43.0
15,5.13,88.72,5.852459016393443,0.17086834733893558
3,77.6,9.21,0.38660399529964745,2.5866261398176293
12,11.92,5.19,2.517730496453901,0.3971830985915493
13,195.26,4.77,0.15363881401617252,6.508771929824562
36,1.55,2.15,19.294117647058822,0.051829268292682924
3,3.64,11.75,8.242424242424242,0.1213235294117647
71,4.82,77.18,6.229166666666667,0.1605351170568562
50,390.0,22.95,0.07692307692307693,13.0
4,18.38,9.07,1.6318181818181818,0.6128133704735376
22,12.41,27.17,2.417910447761194,0.41358024691358025
298,900.0,29.64,0.03333333333333333,30.0
1,2.4,17.33,12.478260869565217,0.08013937282229965
32,60.0,17.7,0.5,2.0
49,1830.0,2.55,0.01639344262295082,61.0
2,91.5,5.75,0.32786885245901637,3.05
46,720.0,4.59,0.041666666666666664,24.0
41,42.25,9.43,0.7100591715976331,1.4083333333333334
26,10.52,22.97,2.8512396694214877,0.3507246376811594
41,1680.0,6.05,0.017857142857142856,56.0
1,634.53,5.22,0.04727921498661909,21.150943396226417
302,1110.0,5.55,0.02702702702702703,37.0
106,150.0,10.31,0.2,5.0
84,30.0,2033.1,1.0,1.0
80,5.54,17.67,5.411764705882353,0.18478260869565216
217,6.78,23.3,4.423076923076923,0.22608695652173913
371,8910.0,18.15,0.003367003367003367,297.0
11,720.0,4.76,0.041666666666666664,24.0
184,10.98,20.75,2.7333333333333334,0.36585365853658536
372,510.0,12.29,0.058823529411764705,17.0
1,1.61,94.54,18.6,0.053763440860215055
3,4.49,497.76,6.685185185185185,0.14958448753462603
5,16.45,25.91,1.8241206030150754,0.5482093663911846
304,750.0,5.93,0.04,25.0
368,1740.0,4.36,0.017241379310344827,58.0
2,21.08,9.46,1.4234234234234233,0.7025316455696202
323,330.0,30.08,0.09090909090909091,11.0
58,14.32,21.35,2.0945945945945947,0.4774193548387097
12,11.68,5.86,2.5686274509803924,0.3893129770992366
30,33.33,28.45,0.9,1.1111111111111112
142,270.0,36.63,0.1111111111111111,9.0
29,9.19,15.15,3.2658227848101267,0.3062015503875969
106,4.62,10.7,6.5,0.15384615384615385
1,22.99,6.79,1.3046594982078854,0.7664835164835165
204,300.0,15.59,0.1,10.0
79,4.51,42.25,6.659090909090909,0.15017064846416384
184,19.71,14.86,1.5217391304347827,0.6571428571428571
169,360.0,19.8,0.08333333333333333,12.0
43,780.0,14.59,0.038461538461538464,26.0
173,180.0,29.75,0.16666666666666666,6.0
364,780.0,17.65,0.038461538461538464,26.0
303,240.0,16.67,0.125,8.0
2,17.98,4.63,1.6689655172413793,0.5991735537190083
3,9.56,6.13,3.1367521367521367,0.3188010899182561
11,1920.0,2.97,0.015625,64.0
31,15.07,8.25,1.9908256880733946,0.5023041474654378
128,300.0,11.14,0.1,10.0
20,6.0,10.84,5.0,0.2
211,5.78,9.71,5.190476190476191,0.1926605504587156
322,74.21,6.41,0.40425531914893614,2.473684210526316
161,1020.0,6.0,0.029411764705882353,34.0
55,8.48,8.72,3.5357142857142856,0.2828282828282828
224,480.0,7.02,0.0625,16.0
71,19.69,5.8,1.5233160621761659,0.6564625850340136
43,480.0,6.12,0.0625,16.0
22,60.0,128.16,0.5,2.0
172,17.1,4.97,1.7543859649122806,0.57
84,6.94,5.43,4.321428571428571,0.23140495867768596
158,960.0,4.87,0.03125,32.0
189,180.0,18.7,0.16666666666666666,6.0
28,570.0,5.81,0.05263157894736842,19.0
20,1140.0,5.04,0.02631578947368421,38.0
70,3.38,23.54,8.882352941176471,0.11258278145695365
246,360.0,6.08,0.08333333333333333,12.0
373,1740.0,4.19,0.017241379310344827,58.0
8,1170.0,9.39,0.02564102564102564,39.0
309,21.11,8.18,1.4210526315789473,0.7037037037037037
58,5.98,6.98,5.016949152542373,0.19932432432432431
3,2400.0,4.21,0.0125,80.0
44,8.9,3.63,3.372340425531915,0.29652996845425866
87,690.0,56.7,0.043478260869565216,23.0
3,56.59,6.04,0.5301724137931034,1.886178861788618
63,21.53,5.7,1.393103448275862,0.7178217821782178
281,30.0,207.5,1.0,1.0
11,2.58,95.56,11.64516129032258,0.08587257617728532
372,30.0,244.08,1.0,1.0
132,9.0,18.92,3.3333333333333335,0.3
44,3.45,9.24,8.695652173913043,0.115
10,0.51,168.6,59.4,0.016835016835016835
35,5.76,44.63,5.205128205128205,0.1921182266009852
133,16.12,6.28,1.8615384615384616,0.5371900826446281
28,14.84,14.8,2.022222222222222,0.4945054945054945
51,90.0,33.54,0.3333333333333333,3.0
137,290.0,5.03,0.10344827586206896,9.666666666666666
4,2310.0,5.06,0.012987012987012988,77.0
8,3.65,100.03,8.209302325581396,0.12181303116147309
159,360.0,8.26,0.08333333333333333,12.0
48,2.25,216.13,13.31578947368421,0.07509881422924901
130,60.0,152.28,0.5,2.0
7,60.0,38.75,0.5,2.0
232,23.08,7.48,1.3,0.7692307692307693
36,270.0,19.63,0.1111111111111111,9.0
146,30.0,358.56,1.0,1.0
0,5.68,835.86,5.285714285714286,0.1891891891891892
71,7.27,6.79,4.126760563380282,0.24232081911262798
39,1.8,50.43,16.65,0.06006006006006006
4,39.86,4.81,0.7525773195876289,1.3287671232876712
198,28.5,29.33,1.0526315789473684,0.95
248,30.0,12.75,1.0,1.0
65,930.0,3.6,0.03225806451612903,31.0
116,210.0,72.64,0.14285714285714285,7.0
170,780.0,2.84,0.038461538461538464,26.0
20,21.34,5.21,1.4056224899598393,0.7114285714285714
141,1050.0,2.94,0.02857142857142857,35.0
31,9.18,4.54,3.269230769230769,0.3058823529411765
37,29.82,7.97,1.006079027355623,0.9939577039274925
37,9.15,16.15,3.2794117647058822,0.30493273542600896
371,1440.0,2.56,0.020833333333333332,48.0
373,2550.0,3.26,0.011764705882352941,85.0
165,2.16,16.3,13.857142857142858,0.07216494845360824
210,930.0,18.79,0.03225806451612903,31.0
241,930.0,4.39,0.03225806451612903,31.0
51,450.0,22.47,0.06666666666666667,15.0
24,27.68,4.14,1.0837988826815643,0.9226804123711341
14,25.3,15.16,1.1858108108108107,0.8433048433048433
371,1950.0,5.43,0.015384615384615385,65.0
28,630.0,13.72,0.047619047619047616,21.0
364,360.0,25.08,0.08333333333333333,12.0
35,19.55,5.19,1.5342465753424657,0.6517857142857143
165,4.66,27.05,6.433333333333334,0.15544041450777202
144,1440.0,3.18,0.020833333333333332,48.0
21,690.0,27.61,0.043478260869565216,23.0
55,30.0,20.8,1.0,1.0
184,390.0,15.27,0.07692307692307693,13.0
11,3.63,5.29,8.263157894736842,0.12101910828025478
236,7.02,21.75,4.275862068965517,0.23387096774193547
224,150.0,18.67,0.2,5.0
121,14.38,8.38,2.0864197530864197,0.47928994082840237
281,60.0,38.05,0.5,2.0
73,55.96,11.87,0.536144578313253,1.8651685393258426
36,8.48,4.11,3.5376344086021505,0.2826747720364742
11,23.51,7.19,1.2758620689655173,0.7837837837837838
361,1200.0,4.24,0.025,40.0
3,41.86,4.16,0.7166666666666667,1.3953488372093024
22,660.0,20.21,0.045454545454545456,22.0
69,3.63,70.54,8.266666666666667,0.12096774193548387
234,960.0,8.04,0.03125,32.0
256,420.0,12.49,0.07142857142857142,14.0
372,840.0,3.67,0.03571428571428571,28.0
154,930.0,6.04,0.03225806451612903,31.0
27,960.0,5.2,0.03125,32.0
3,1380.0,2.61,0.021739130434782608,46.0
31,11.15,12.06,2.6910569105691056,0.3716012084592145
80,0.39,174.33,76.33333333333333,0.013100436681222707
107,9.56,4.21,3.1379310344827585,0.31868131868131866
51,150.0,7.69,0.2,5.0
35,5730.0,3.5,0.005235602094240838,191.0
152,630.0,18.56,0.047619047619047616,21.0
98,630.0,5.49,0.047619047619047616,21.0
3,7.11,25.63,4.222222222222222,0.23684210526315788
333,150.0,14.7,0.2,5.0
64,1020.0,2.88,0.029411764705882353,34.0
21,3360.0,3.78,0.008928571428571428,112.0
35,227.14,13.78,0.1320754716981132,7.571428571428571
31,13.52,4.23,2.21875,0.4507042253521127
153,2.75,3.69,10.894736842105264,0.09178743961352658
18,2.52,18.8,11.894736842105264,0.084070796460177
11,39.22,8.86,0.7648305084745762,1.3074792243767313
53,210.0,23.58,0.14285714285714285,7.0
24,10.61,4.62,2.8264462809917354,0.3538011695906433
3,10.7,16.45,2.8031496062992125,0.35674157303370785
44,1410.0,4.03,0.02127659574468085,47.0
202,210.0,24.61,0.14285714285714285,7.0
358,150.0,14.88,0.2,5.0
70,600.0,15.0,0.05,20.0
6,29.83,18.84,1.0055555555555555,0.994475138121547
287,570.0,19.14,0.05263157894736842,19.0
9,90.0,56.72,0.3333333333333333,3.0
22,12.27,17.03,2.4444444444444446,0.4090909090909091
21,4.01,46.07,7.478260869565218,0.13372093023255813
172,4.94,26.69,6.074074074074074,0.16463414634146342
132,2.06,116.29,14.571428571428571,0.06862745098039216
5,11.48,17.47,2.613138686131387,0.38268156424581007
74,300.0,31.8,0.1,10.0
39,1110.0,10.71,0.02702702702702703,37.0
288,30.0,101.7,1.0,1.0
25,46.84,4.33,0.6404255319148936,1.5614617940199336
257,6.94,18.12,4.32,0.23148148148148148
185,540.0,13.75,0.05555555555555555,18.0
113,26.71,53.12,1.1232876712328768,0.8902439024390244
373,390.0,37.66,0.07692307692307693,13.0
22,12.64,18.39,2.3732394366197185,0.42136498516320475
7,19.02,11.6,1.577092511013216,0.6340782122905028
216,21.22,11.59,1.4137931034482758,0.7073170731707317
44,19.74,28.76,1.5196850393700787,0.6580310880829016
18,0.27,615.75,111.5,0.008968609865470852
35,5.26,20.2,5.705882352941177,0.17525773195876287
25,2190.0,9.64,0.0136986301369863,73.0
15,30.0,90.48,1.0,1.0
329,20.23,23.79,1.4827586206896552,0.6744186046511628
273,210.0,14.48,0.14285714285714285,7.0
97,0.31,2027.86,96.0,0.010416666666666666
60,1170.0,4.3,0.02564102564102564,39.0
1,7.36,101.89,4.078651685393258,0.24517906336088155
92,5.17,58.51,5.805555555555555,0.1722488038277512
81,10.0,43.1,3.0,0.3333333333333333
312,31.5,27.62,0.9523809523809523,1.05
11,122.88,4.28,0.24413145539906103,4.096153846153846
7,9.36,24.98,3.2037037037037037,0.31213872832369943
126,570.0,8.86,0.05263157894736842,19.0
10,9.32,5.45,3.2195121951219514,0.3106060606060606
0,35.33,602.45,0.8491879350348028,1.1775956284153006
36,1140.0,19.86,0.02631578947368421,38.0
37,540.0,6.3,0.05555555555555555,18.0
329,1170.0,11.04,0.02564102564102564,39.0
253,510.0,15.94,0.058823529411764705,17.0
1,36.2,18.14,0.8288288288288288,1.2065217391304348
19,1380.0,5.14,0.021739130434782608,46.0
11,5.06,13.56,5.923076923076923,0.16883116883116883
368,30.0,76.32,1.0,1.0
289,840.0,7.86,0.03571428571428571,28.0
67,38.31,3.75,0.783068783068783,1.277027027027027
25,2220.0,4.33,0.013513513513513514,74.0
10,107.18,4.42,0.2799061767005473,3.5726256983240225
367,900.0,6.04,0.03333333333333333,30.0
213,510.0,6.54,0.058823529411764705,17.0
148,192.0,21.03,0.15625,6.4
7,76.9,5.02,0.3901098901098901,2.563380281690141
23,154.29,16.37,0.19444444444444445,5.142857142857143
29,20.56,5.83,1.4591836734693877,0.6853146853146853
60,1680.0,3.69,0.017857142857142856,56.0
18,12.37,7.42,2.425531914893617,0.41228070175438597
242,420.0,8.04,0.07142857142857142,14.0
14,51.22,15.13,0.5857142857142857,1.7073170731707317
211,30.0,931.5,1.0,1.0
28,3.73,34.1,8.05,0.12422360248447205
62,4.45,20.64,6.7368421052631575,0.1484375
294,240.0,19.08,0.125,8.0
17,4770.0,53.07,0.006289308176100629,159.0
156,7.76,67.97,3.8666666666666667,0.25862068965517243
116,73.2,16.4,0.4098360655737705,2.44
7,3.53,67.18,8.488372093023257,0.1178082191780822
12,22.17,12.95,1.3529411764705883,0.7391304347826086
140,3.8,16.04,7.9,0.12658227848101267
45,3.39,25.62,8.857142857142858,0.11290322580645161
50,2.16,38.25,13.875,0.07207207207207207
31,6.57,15.31,4.5675675675675675,0.21893491124260356
134,7.35,17.19,4.078947368421052,0.24516129032258063
2,15.75,19.01,1.9047619047619047,0.525
74,3.47,14.86,8.64,0.11574074074074074
12,11.8,5.25,2.5428571428571427,0.39325842696629215
8,12.91,13.34,2.323529411764706,0.43037974683544306
300,690.0,23.05,0.043478260869565216,23.0
56,8.18,16.36,3.6666666666666665,0.2727272727272727
14,7.89,20.23,3.8,0.2631578947368421
36,720.0,16.65,0.041666666666666664,24.0
176,300.0,30.25,0.1,10.0
22,13.54,37.43,2.2162162162162162,0.45121951219512196
175,20.05,8.93,1.4961832061068703,0.6683673469387755
60,270.0,22.52,0.1111111111111111,9.0
32,6.23,25.8,4.815789473684211,0.20765027322404372
58,5.91,22.8,5.074074074074074,0.19708029197080293
14,20.62,40.01,1.4550264550264551,0.6872727272727273
86,4.97,67.96,6.032258064516129,0.1657754010695187
6,30.0,104.0,1.0,1.0
357,900.0,15.88,0.03333333333333333,30.0
30,9.91,18.13,3.027027027027027,0.33035714285714285
128,12.38,16.4,2.422680412371134,0.4127659574468085
8,8.26,19.92,3.6333333333333333,0.27522935779816515
4,26.06,15.49,1.1512605042016806,0.8686131386861314
23,1320.0,8.7,0.022727272727272728,44.0
226,23.62,17.08,1.2702702702702702,0.7872340425531915
14,30.0,49.8,1.0,1.0
248,510.0,17.9,0.058823529411764705,17.0
14,7.75,28.18,3.8732394366197185,0.2581818181818182
77,10.74,16.03,2.7941176470588234,0.35789473684210527
191,3.26,18.96,9.2,0.10869565217391304
261,210.0,29.69,0.14285714285714285,7.0
71,1350.0,21.29,0.022222222222222223,45.0
164,480.0,15.24,0.0625,16.0
81,210.0,139.12,0.14285714285714285,7.0
94,21.69,4.89,1.3829787234042554,0.7230769230769231
3,14.37,34.12,2.088050314465409,0.4789156626506024
105,960.0,5.12,0.03125,32.0
199,18.38,20.54,1.6323529411764706,0.6126126126126126
156,570.0,8.44,0.05263157894736842,19.0
70,49.59,9.97,0.605,1.6528925619834711
35,25.26,16.17,1.1875,0.8421052631578947
