CustomerID,order_count,total_spend,avg_order_value,first_purchase,last_purchase,customer_lifespan,purchase_frequency
17637,35,547.06,15.63,2011-08-16 13:25:00,2011-11-08 12:51:00,83,12.65
17639,7,108.5,15.5,2011-03-08 15:22:00,2011-03-08 15:22:00,1,210.0
17640,5,621.66,124.33,2011-09-14 09:13:00,2011-09-14 09:13:00,1,150.0
17642,40,712.29,17.81,2011-06-16 12:55:00,2011-08-12 09:11:00,56,21.43
17643,8,101.55,12.69,2010-12-01 14:38:00,2010-12-01 14:38:00,1,240.0
17644,157,2895.64,18.44,2011-03-24 09:44:00,2011-12-08 13:43:00,259,18.19
17646,51,1008.39,19.77,2010-12-09 14:28:00,2011-05-04 13:17:00,145,10.55
17647,7,133.06,19.01,2011-10-05 15:38:00,2011-10-05 15:38:00,1,210.0
17648,91,1797.5,19.75,2011-04-04 10:29:00,2011-10-10 09:41:00,188,14.52
17649,52,868.49,16.7,2011-07-24 15:53:00,2011-07-24 15:53:00,1,1560.0
17650,8,166.08,20.76,2011-11-18 14:52:00,2011-11-18 14:52:00,1,240.0
17651,232,3945.0,17.0,2011-06-15 15:57:00,2011-11-28 10:29:00,165,42.18
17652,259,4867.72,18.79,2011-03-03 14:05:00,2011-11-14 12:55:00,255,30.47
17653,44,1207.56,27.44,2011-08-11 15:24:00,2011-11-03 12:46:00,83,15.9
17654,22,117.55,5.34,2011-03-07 13:17:00,2011-03-07 13:17:00,1,660.0
17655,91,2638.94,29.0,2010-12-08 16:45:00,2011-11-29 11:34:00,355,7.69
17656,82,1674.69,20.42,2011-08-03 10:45:00,2011-09-27 13:04:00,55,44.73
17658,19,595.42,31.34,2011-05-12 15:23:00,2011-11-14 12:07:00,185,3.08
17659,158,2999.46,18.98,2010-12-02 16:46:00,2011-11-22 13:29:00,354,13.39
17660,45,196.0,4.36,2011-07-21 13:37:00,2011-07-21 13:37:00,1,1350.0
17663,86,1802.91,20.96,2011-02-25 14:11:00,2011-11-14 08:56:00,261,9.89
17664,43,604.64,14.06,2011-05-11 14:17:00,2011-11-21 11:29:00,193,6.68
17666,18,728.16,40.45,2011-10-05 11:06:00,2011-12-06 09:06:00,61,8.85
17667,116,2055.51,17.72,2011-02-14 09:24:00,2011-10-04 14:32:00,232,15.0
17668,15,347.75,23.18,2011-11-01 14:45:00,2011-12-08 13:25:00,36,12.5
17669,68,3406.72,50.1,2011-04-04 10:11:00,2011-10-28 08:53:00,206,9.9
17670,11,205.7,18.7,2011-04-26 09:12:00,2011-04-26 09:12:00,1,330.0
17671,53,1572.71,29.67,2010-12-09 14:27:00,2011-11-24 12:21:00,349,4.56
17672,110,3178.17,28.89,2011-02-03 13:29:00,2011-10-20 14:18:00,259,12.74
17673,227,1629.12,7.18,2011-01-23 15:16:00,2011-12-08 12:50:00,318,21.42
17674,27,551.04,20.41,2010-12-06 10:20:00,2011-09-26 13:35:00,294,2.76
17675,705,20374.28,28.9,2010-12-07 13:22:00,2011-12-08 18:03:00,366,57.79
17676,78,1387.68,17.79,2010-12-08 13:49:00,2011-12-05 15:16:00,362,6.46
17677,304,16363.23,53.83,2010-12-06 08:42:00,2011-12-08 09:56:00,367,24.85
17678,16,298.11,18.63,2011-03-21 11:52:00,2011-03-21 11:52:00,1,480.0
17679,30,1992.11,66.4,2011-09-15 10:35:00,2011-10-18 07:43:00,32,28.12
17680,11,184.4,16.76,2011-11-16 12:42:00,2011-11-16 12:42:00,1,330.0
17682,118,2474.33,20.97,2010-12-06 13:35:00,2011-11-29 15:59:00,358,9.89
17684,15,239.41,15.96,2011-10-27 11:10:00,2011-10-27 11:10:00,1,450.0
17685,130,3191.53,24.55,2010-12-02 14:42:00,2011-11-23 11:36:00,355,10.99
17686,286,5739.46,20.07,2011-02-10 10:18:00,2011-12-02 15:39:00,295,29.08
17690,256,4757.95,18.59,2010-12-01 16:15:00,2011-11-09 15:17:00,342,22.46
17691,19,290.4,15.28,2010-12-06 11:10:00,2010-12-16 17:20:00,10,57.0
17692,46,740.94,16.11,2010-12-15 13:37:00,2011-08-04 14:01:00,232,5.95
17693,16,200.47,12.53,2011-07-25 15:48:00,2011-07-25 15:48:00,1,480.0
17694,15,283.12,18.87,2011-07-21 12:00:00,2011-07-21 12:00:00,1,450.0
17695,35,765.34,21.87,2011-06-21 12:35:00,2011-07-31 10:40:00,39,26.92
17696,115,2285.71,19.88,2010-12-10 09:51:00,2011-11-01 13:43:00,326,10.58
17697,19,338.95,17.84,2011-04-17 15:40:00,2011-04-17 15:40:00,1,570.0
17698,8,154.95,19.37,2011-03-24 11:34:00,2011-03-24 11:34:00,1,240.0
17700,142,2534.64,17.85,2011-03-03 16:34:00,2011-11-23 11:51:00,264,16.14
17701,24,417.95,17.41,2011-04-01 12:25:00,2011-04-01 12:25:00,1,720.0
17702,74,1824.37,24.65,2011-05-17 16:23:00,2011-11-09 16:03:00,175,12.69
17703,55,798.74,14.52,2011-07-24 13:30:00,2011-11-04 15:51:00,103,16.02
17704,31,885.19,28.55,2011-04-14 09:28:00,2011-06-24 09:40:00,71,13.1
17705,103,1823.52,17.7,2011-02-11 10:57:00,2011-12-06 13:45:00,298,10.37
17706,382,10504.49,27.5,2010-12-08 11:02:00,2011-12-05 13:34:00,362,31.66
17707,5,152.4,30.48,2011-01-07 13:30:00,2011-06-07 15:03:00,151,0.99
17708,35,267.08,7.63,2011-01-19 10:09:00,2011-06-05 10:12:00,137,7.66
17709,7,137.45,19.64,2011-06-23 11:55:00,2011-06-23 11:55:00,1,210.0
17711,23,385.1,16.74,2011-02-23 11:32:00,2011-11-29 11:40:00,279,2.47
17712,29,522.91,18.03,2011-10-26 12:28:00,2011-10-26 12:28:00,1,870.0
17714,10,153.0,15.3,2011-01-23 10:32:00,2011-01-23 10:32:00,1,300.0
17715,1,326.4,326.4,2011-05-23 12:32:00,2011-05-23 12:32:00,1,30.0
17716,245,5655.99,23.09,2011-03-17 10:38:00,2011-11-17 12:00:00,245,30.0
17718,6,139.35,23.22,2011-04-21 13:39:00,2011-04-21 13:39:00,1,180.0
17719,274,5396.04,19.69,2011-03-29 11:29:00,2011-11-02 10:36:00,217,37.88
17720,50,1195.94,23.92,2010-12-07 10:43:00,2011-11-13 15:04:00,341,4.4
17722,115,2424.04,21.08,2010-12-08 12:41:00,2011-09-04 15:22:00,270,12.78
17723,10,3276.4,327.64,2011-05-09 14:44:00,2011-08-04 18:37:00,87,3.45
17724,40,1033.0,25.82,2011-07-24 13:26:00,2011-09-29 15:26:00,67,17.91
17725,192,3439.08,17.91,2011-03-17 19:47:00,2011-11-23 16:34:00,250,23.04
17727,66,1060.25,16.06,2011-11-24 17:06:00,2011-11-24 17:06:00,1,1980.0
17728,165,2876.01,17.43,2011-09-14 11:39:00,2011-12-06 08:52:00,82,60.37
17730,218,5298.48,24.3,2011-01-17 14:49:00,2011-12-06 15:43:00,323,20.25
17731,67,1240.11,18.51,2011-06-09 14:18:00,2011-09-21 15:02:00,104,19.33
17732,18,303.97,16.89,2010-12-02 09:29:00,2010-12-02 09:29:00,1,540.0
17733,35,692.19,19.78,2011-03-23 09:54:00,2011-11-01 08:16:00,222,4.73
17734,43,700.63,16.29,2011-04-20 10:04:00,2011-10-17 12:33:00,180,7.17
17735,690,13110.02,19.0,2010-12-07 10:32:00,2011-12-07 16:47:00,365,56.71
17736,25,377.44,15.1,2011-08-18 14:33:00,2011-11-30 15:36:00,104,7.21
17737,10,168.24,16.82,2011-10-12 14:42:00,2011-11-30 15:16:00,49,6.12
17738,97,1879.05,19.37,2011-03-02 16:26:00,2011-11-20 15:05:00,262,11.11
17739,47,2791.35,59.39,2010-12-14 14:26:00,2011-11-28 09:12:00,348,4.05
17742,15,355.11,23.67,2011-01-11 10:04:00,2011-08-18 15:28:00,219,2.05
17744,136,2322.4,17.08,2010-12-16 14:17:00,2011-12-06 12:11:00,354,11.53
17746,6,110.25,18.38,2011-04-13 14:31:00,2011-04-13 14:31:00,1,180.0
17747,1,71.4,71.4,2011-08-19 08:13:00,2011-08-19 08:13:00,1,30.0
17749,35,674.52,19.27,2011-03-28 13:39:00,2011-06-14 15:45:00,78,13.46
17750,193,1797.57,9.31,2011-06-28 15:44:00,2011-12-04 14:09:00,158,36.65
17752,1,80.64,80.64,2010-12-15 16:19:00,2010-12-15 16:19:00,1,30.0
17754,92,1772.26,19.26,2011-03-24 13:54:00,2011-12-09 11:20:00,259,10.66
17757,741,5605.29,7.56,2010-12-02 17:17:00,2011-12-08 15:31:00,370,60.08
17758,412,3456.7,8.39,2011-04-03 15:22:00,2011-11-20 14:45:00,230,53.74
17759,95,834.99,8.79,2011-06-23 13:35:00,2011-11-22 16:02:00,152,18.75
17760,25,287.59,11.5,2010-12-01 15:08:00,2011-11-18 10:56:00,351,2.14
17761,19,712.78,37.51,2011-11-07 10:23:00,2011-11-07 10:23:00,1,570.0
17763,1,15.0,15.0,2011-03-21 14:25:00,2011-03-21 14:25:00,1,30.0
17764,75,818.82,10.92,2011-05-12 16:11:00,2011-10-20 11:03:00,160,14.06
17765,57,371.88,6.52,2011-03-28 11:58:00,2011-07-04 12:41:00,98,17.45
17767,21,271.2,12.91,2011-11-24 14:42:00,2011-11-24 14:42:00,1,630.0
17768,105,2273.18,21.65,2011-06-26 13:46:00,2011-12-01 13:22:00,157,20.06
17769,310,3997.98,12.9,2011-01-23 11:15:00,2011-11-27 11:18:00,308,30.19
17770,38,1143.27,30.09,2011-03-02 13:35:00,2011-05-25 12:34:00,83,13.73
17771,54,245.81,4.55,2011-01-20 14:13:00,2011-10-14 11:43:00,266,6.09
17772,53,182.77,3.45,2011-11-29 10:57:00,2011-11-29 11:05:00,1,1590.0
17774,156,1225.41,7.86,2011-02-07 13:13:00,2011-09-04 12:49:00,208,22.5
17775,3,56.4,18.8,2011-03-30 10:50:00,2011-03-30 10:50:00,1,90.0
17777,194,665.86,3.43,2011-08-31 14:35:00,2011-11-15 12:02:00,75,77.6
17779,82,658.57,8.03,2011-07-19 12:19:00,2011-11-18 14:15:00,122,20.16
17781,12,188.02,15.67,2011-03-31 19:54:00,2011-07-03 16:00:00,93,3.87
17783,67,283.47,4.23,2011-04-06 10:07:00,2011-09-28 16:07:00,175,11.49
17785,13,131.94,10.15,2011-10-17 13:43:00,2011-10-17 13:43:00,1,390.0
17786,72,278.74,3.87,2011-01-26 14:35:00,2011-09-15 12:51:00,231,9.35
17787,134,1865.19,13.92,2010-12-03 13:43:00,2011-07-10 11:24:00,218,18.44
17788,5,1117.9,223.58,2011-08-02 10:38:00,2011-09-27 10:09:00,55,2.73
17789,14,225.9,16.14,2011-03-03 13:14:00,2011-03-03 13:14:00,1,420.0
17790,190,1965.55,10.34,2010-12-10 10:47:00,2011-11-13 11:30:00,338,16.86
17791,10,106.1,10.61,2011-11-10 12:09:00,2011-11-10 12:09:00,1,300.0
17793,58,323.04,5.57,2011-11-14 14:24:00,2011-11-14 14:24:00,1,1740.0
17795,46,350.39,7.62,2011-03-20 12:02:00,2011-06-13 12:36:00,85,16.24
17796,82,697.9,8.51,2010-12-05 12:23:00,2011-10-30 15:38:00,329,7.48
17797,111,780.43,7.03,2011-06-10 11:29:00,2011-11-17 13:21:00,160,20.81
17799,408,3055.93,7.49,2010-12-13 13:10:00,2011-11-17 15:16:00,339,36.11
17800,104,1199.01,11.53,2011-01-09 13:50:00,2011-11-02 12:57:00,296,10.54
17802,140,1285.04,9.18,2010-12-02 13:44:00,2011-09-18 14:56:00,290,14.48
17805,10,512.31,51.23,2011-09-27 11:49:00,2011-09-27 11:49:00,1,300.0
17806,43,546.04,12.7,2011-11-28 14:12:00,2011-11-28 14:12:00,1,1290.0
17809,61,5411.91,88.72,2010-12-01 09:41:00,2011-11-23 12:59:00,357,5.13
17811,851,7837.73,9.21,2011-01-10 10:58:00,2011-12-05 13:46:00,329,77.6
17812,141,732.16,5.19,2010-12-06 15:27:00,2011-11-27 11:47:00,355,11.92
17813,371,1770.88,4.77,2011-09-29 15:57:00,2011-11-25 16:13:00,57,195.26
17816,17,36.56,2.15,2010-12-09 14:10:00,2011-11-03 11:34:00,328,1.55
17817,33,387.68,11.75,2011-03-07 17:30:00,2011-12-05 14:39:00,272,3.64
17819,48,3704.87,77.18,2010-12-03 14:26:00,2011-09-29 10:52:00,299,4.82
17824,13,298.4,22.95,2011-10-19 14:14:00,2011-10-19 14:14:00,1,390.0
17827,220,1995.46,9.07,2010-12-10 10:18:00,2011-12-04 15:00:00,359,18.38
17828,67,1820.09,27.17,2011-06-08 08:31:00,2011-11-17 08:41:00,162,12.41
17829,30,889.24,29.64,2011-02-14 12:46:00,2011-02-14 12:46:00,1,900.0
17830,23,398.7,17.33,2011-02-24 10:15:00,2011-12-08 12:28:00,287,2.4
17831,2,35.4,17.7,2011-11-06 15:09:00,2011-11-06 15:09:00,1,60.0
17832,61,155.37,2.55,2011-10-21 11:43:00,2011-10-21 11:43:00,1,1830.0
17835,61,350.64,5.75,2011-11-16 16:30:00,2011-12-07 11:48:00,20,91.5
17836,24,110.21,4.59,2011-10-23 16:13:00,2011-10-23 16:13:00,1,720.0
17837,169,1593.38,9.43,2011-06-29 16:44:00,2011-10-28 16:13:00,120,42.25
17838,121,2779.3,22.97,2010-12-02 15:55:00,2011-11-13 11:20:00,345,10.52
17839,56,338.8,6.05,2011-10-28 17:27:00,2011-10-28 17:27:00,1,1680.0
17841,7847,40991.57,5.22,2010-12-01 14:41:00,2011-12-08 12:07:00,371,634.53
17843,37,205.48,5.55,2011-02-09 15:33:00,2011-02-09 15:33:00,1,1110.0
17844,5,51.56,10.31,2011-08-25 11:27:00,2011-08-25 11:27:00,1,150.0
17846,1,2033.1,2033.1,2011-09-15 15:20:00,2011-09-15 15:20:00,1,30.0
17848,51,901.2,17.67,2010-12-16 18:38:00,2011-09-19 16:49:00,276,5.54
17849,26,605.8,23.3,2011-01-10 11:59:00,2011-05-05 13:46:00,115,6.78
17850,297,5391.21,18.15,2010-12-01 08:26:00,2010-12-02 15:27:00,1,8910.0
17852,24,114.34,4.76,2011-11-28 12:31:00,2011-11-28 12:36:00,1,720.0
17854,15,311.26,20.75,2011-04-26 16:53:00,2011-06-07 16:21:00,41,10.98
17855,17,208.97,12.29,2010-12-02 09:44:00,2010-12-02 09:44:00,1,510.0
17856,15,1418.03,94.54,2011-03-03 11:40:00,2011-12-08 09:40:00,279,1.61
17857,54,26879.04,497.76,2010-12-09 11:35:00,2011-12-05 13:13:00,361,4.49
17858,199,5155.66,25.91,2010-12-05 13:08:00,2011-12-04 11:56:00,363,16.45
17859,25,148.21,5.93,2011-02-08 10:32:00,2011-02-08 10:32:00,1,750.0
17860,58,252.8,4.36,2010-12-06 12:41:00,2010-12-06 12:41:00,1,1740.0
17861,222,2100.8,9.46,2011-01-24 11:34:00,2011-12-06 16:21:00,316,21.08
17862,11,330.9,30.08,2011-01-20 12:23:00,2011-01-20 12:23:00,1,330.0
17863,148,3160.0,21.35,2010-12-05 13:21:00,2011-10-11 13:45:00,310,14.32
17864,102,597.5,5.86,2011-03-09 11:44:00,2011-11-27 11:15:00,262,11.68
17865,370,10526.32,28.45,2010-12-10 14:53:00,2011-11-09 12:08:00,333,33.33
17866,9,329.65,36.63,2011-07-20 11:07:00,2011-07-20 11:07:00,1,270.0
17867,79,1197.1,15.15,2011-02-24 12:25:00,2011-11-09 14:15:00,258,9.19
17869,40,428.18,10.7,2010-12-06 17:16:00,2011-08-24 16:16:00,260,4.62
17870,279,1894.35,6.79,2010-12-08 08:12:00,2011-12-07 15:07:00,364,22.99
17871,10,155.9,15.59,2011-05-19 11:32:00,2011-05-19 11:32:00,1,300.0
17873,44,1859.16,42.25,2010-12-01 14:54:00,2011-09-20 16:41:00,293,4.51
17874,46,683.46,14.86,2011-03-29 11:25:00,2011-06-07 12:54:00,70,19.71
17877,12,237.61,19.8,2011-06-22 13:00:00,2011-06-22 13:00:00,1,360.0
17878,26,379.45,14.59,2011-10-27 11:24:00,2011-10-27 11:24:00,1,780.0
17879,6,178.52,29.75,2011-06-19 12:36:00,2011-06-19 12:36:00,1,180.0
17880,26,458.92,17.65,2010-12-10 10:21:00,2010-12-10 10:21:00,1,780.0
17881,8,133.35,16.67,2011-02-08 17:16:00,2011-02-08 17:16:00,1,240.0
17883,145,671.77,4.63,2011-04-07 19:16:00,2011-12-06 17:49:00,242,17.98
17884,117,717.45,6.13,2010-12-03 12:11:00,2011-12-06 11:33:00,367,9.56
17885,64,190.19,2.97,2011-11-27 14:40:00,2011-11-27 14:40:00,1,1920.0
17886,109,899.61,8.25,2011-04-04 12:34:00,2011-11-08 10:09:00,217,15.07
17887,10,111.35,11.14,2011-08-02 17:29:00,2011-08-02 17:29:00,1,300.0
17888,67,726.05,10.84,2010-12-17 13:56:00,2011-11-18 13:45:00,335,6.0
17889,21,203.87,9.71,2011-01-21 17:14:00,2011-05-11 16:26:00,109,5.78
17890,94,602.09,6.41,2010-12-13 15:12:00,2011-01-21 11:19:00,38,74.21
17891,34,203.86,6.0,2011-06-30 20:08:00,2011-06-30 20:08:00,1,1020.0
17892,28,244.1,8.72,2011-07-07 12:56:00,2011-10-14 16:49:00,99,8.48
17893,16,112.25,7.02,2011-04-28 13:50:00,2011-04-28 13:50:00,1,480.0
17894,193,1119.81,5.8,2010-12-08 14:50:00,2011-09-29 09:23:00,294,19.69
17895,16,98.0,6.12,2011-10-26 17:00:00,2011-10-26 17:00:00,1,480.0
17896,2,256.32,128.16,2011-11-16 13:59:00,2011-11-16 13:59:00,1,60.0
17897,114,566.6,4.97,2010-12-01 12:31:00,2011-06-20 11:23:00,200,17.1
17898,28,152.06,5.43,2011-05-16 17:13:00,2011-09-15 14:56:00,121,6.94
17899,32,155.8,4.87,2011-07-03 14:58:00,2011-07-03 14:58:00,1,960.0
17900,6,112.2,18.7,2011-06-02 14:28:00,2011-06-02 14:38:00,1,180.0
17901,19,110.38,5.81,2011-11-10 17:29:00,2011-11-10 17:29:00,1,570.0
17904,38,191.67,5.04,2011-11-18 12:57:00,2011-11-18 12:57:00,1,1140.0
17905,34,800.24,23.54,2010-12-01 13:21:00,2011-09-29 17:33:00,302,3.38
17906,12,72.9,6.08,2011-04-06 17:25:00,2011-04-06 17:25:00,1,360.0
17908,58,243.28,4.19,2010-12-01 11:45:00,2010-12-01 11:45:00,1,1740.0
17911,39,366.23,9.39,2011-11-30 14:52:00,2011-11-30 14:52:00,1,1170.0
17912,38,311.01,8.18,2010-12-10 11:11:00,2011-02-02 14:25:00,54,21.11
17913,59,411.6,6.98,2010-12-19 11:35:00,2011-10-12 10:45:00,296,5.98
17914,80,336.43,4.21,2011-12-06 11:58:00,2011-12-06 11:58:00,1,2400.0
17917,94,341.28,3.63,2010-12-12 12:08:00,2011-10-25 13:20:00,317,8.9
17919,23,1304.04,56.7,2011-09-12 13:41:00,2011-09-12 13:41:00,1,690.0
17920,696,4204.1,6.04,2010-12-01 11:49:00,2011-12-05 14:29:00,369,56.59
17921,145,826.52,5.7,2011-03-18 13:19:00,2011-10-06 18:56:00,202,21.53
17923,1,207.5,207.5,2011-03-02 15:15:00,2011-03-02 15:15:00,1,30.0
17924,31,2962.5,95.56,2010-12-01 10:51:00,2011-11-28 09:11:00,361,2.58
17925,1,244.08,244.08,2010-12-02 10:10:00,2010-12-02 10:10:00,1,30.0
17926,21,397.29,18.92,2011-05-20 09:24:00,2011-07-29 14:39:00,70,9.0
17928,23,212.54,9.24,2011-04-07 18:03:00,2011-10-25 13:52:00,200,3.45
17929,5,843.0,168.6,2011-02-04 11:40:00,2011-11-28 16:01:00,297,0.51
17930,39,1740.48,44.63,2011-04-14 15:46:00,2011-11-04 10:23:00,203,5.76
17931,65,408.36,6.28,2011-03-29 12:31:00,2011-07-28 18:33:00,121,16.12
17932,90,1331.57,14.8,2011-05-12 13:58:00,2011-11-10 19:49:00,182,14.84
17934,21,704.25,33.54,2011-10-12 10:50:00,2011-10-19 11:16:00,7,90.0
17935,29,145.79,5.03,2011-07-21 11:23:00,2011-07-24 13:18:00,3,290.0
17936,77,389.84,5.06,2011-12-04 13:32:00,2011-12-04 13:32:00,1,2310.0
17937,43,4301.22,100.03,2010-12-12 14:43:00,2011-12-01 11:45:00,353,3.65
17939,12,99.14,8.26,2011-07-03 12:27:00,2011-07-03 12:27:00,1,360.0
17940,19,4106.44,216.13,2011-02-10 09:29:00,2011-10-21 13:27:00,253,2.25
17941,2,304.56,152.28,2011-08-01 08:30:00,2011-08-01 08:30:00,1,60.0
17942,2,77.5,38.75,2011-12-02 10:45:00,2011-12-02 10:45:00,1,60.0
17946,20,149.58,7.48,2011-03-25 14:34:00,2011-04-20 17:00:00,26,23.08
17947,9,176.68,19.63,2011-11-02 13:05:00,2011-11-02 13:05:00,1,270.0
17948,1,358.56,358.56,2011-07-15 12:58:00,2011-07-15 12:58:00,1,30.0
17949,70,58510.48,835.86,2010-12-03 13:12:00,2011-12-08 18:46:00,370,5.68
17950,71,482.2,6.79,2010-12-09 15:16:00,2011-09-28 15:18:00,293,7.27
17951,20,1008.54,50.43,2010-12-01 12:40:00,2011-10-31 12:30:00,333,1.8
17954,485,2332.72,4.81,2010-12-03 14:18:00,2011-12-04 14:15:00,365,39.86
17955,19,557.3,29.33,2011-05-04 12:29:00,2011-05-25 12:00:00,20,28.5
17956,1,12.75,12.75,2011-04-04 13:47:00,2011-04-04 13:47:00,1,30.0
17957,31,111.68,3.6,2011-10-04 14:58:00,2011-10-04 14:58:00,1,930.0
17958,7,508.46,72.64,2011-08-15 12:19:00,2011-08-15 12:19:00,1,210.0
17960,26,73.78,2.84,2011-06-21 14:15:00,2011-06-21 14:15:00,1,780.0
17961,249,1296.44,5.21,2010-12-02 19:18:00,2011-11-18 16:55:00,350,21.34
17962,35,102.83,2.94,2011-07-20 14:16:00,2011-07-20 14:16:00,1,1050.0
17964,104,471.7,4.54,2010-12-02 13:32:00,2011-11-08 10:44:00,340,9.18
17965,329,2622.57,7.97,2010-12-05 15:54:00,2011-11-02 09:31:00,331,29.82
17966,68,1098.43,16.15,2011-03-23 17:25:00,2011-11-02 10:26:00,223,9.15
17967,48,123.07,2.56,2010-12-03 11:19:00,2010-12-03 11:19:00,1,1440.0
17968,85,277.35,3.26,2010-12-01 12:23:00,2010-12-01 12:23:00,1,2550.0
17969,14,228.2,16.3,2010-12-13 15:34:00,2011-06-26 13:00:00,194,2.16
17970,31,582.59,18.79,2011-05-12 20:03:00,2011-05-12 20:03:00,1,930.0
17972,31,136.04,4.39,2011-04-12 12:16:00,2011-04-12 12:16:00,1,930.0
17973,15,337.04,22.47,2011-10-19 10:34:00,2011-10-19 10:34:00,1,450.0
17974,179,740.79,4.14,2011-05-04 11:50:00,2011-11-15 11:37:00,194,27.68
17975,296,4488.81,15.16,2010-12-08 11:38:00,2011-11-24 13:27:00,351,25.3
17976,65,353.19,5.43,2010-12-02 13:49:00,2010-12-02 13:49:00,1,1950.0
17977,21,288.14,13.72,2011-11-10 13:28:00,2011-11-10 13:28:00,1,630.0
17978,12,300.92,25.08,2010-12-09 14:05:00,2010-12-09 14:05:00,1,360.0
17979,146,757.71,5.19,2011-03-25 11:34:00,2011-11-04 12:05:00,224,19.55
17980,30,811.45,27.05,2010-12-15 15:50:00,2011-06-27 12:01:00,193,4.66
17984,48,152.68,3.18,2011-07-17 15:59:00,2011-07-17 15:59:00,1,1440.0
17985,23,634.95,27.61,2011-11-17 14:24:00,2011-11-17 14:24:00,1,690.0
17986,1,20.8,20.8,2011-10-14 14:22:00,2011-10-14 14:22:00,1,30.0
17987,13,198.57,15.27,2011-06-07 14:22:00,2011-06-07 14:22:00,1,390.0
17988,38,201.12,5.29,2011-01-17 11:59:00,2011-11-28 11:00:00,314,3.63
17990,29,630.84,21.75,2010-12-13 12:10:00,2011-04-17 11:44:00,124,7.02
17991,5,93.35,18.67,2011-04-27 16:39:00,2011-04-28 15:58:00,1,150.0
17994,81,678.49,8.38,2011-02-22 11:02:00,2011-08-10 11:41:00,169,14.38
17995,2,76.1,38.05,2011-03-03 12:30:00,2011-03-03 12:30:00,1,60.0
17997,166,1970.67,11.87,2011-06-28 17:28:00,2011-09-26 16:13:00,89,55.96
17999,93,382.06,4.11,2010-12-08 15:17:00,2011-11-02 15:56:00,329,8.48
18001,58,417.23,7.19,2011-09-14 11:21:00,2011-11-27 16:02:00,74,23.51
18004,40,169.47,4.24,2010-12-12 13:47:00,2010-12-12 13:47:00,1,1200.0
18005,60,249.72,4.16,2011-10-23 14:40:00,2011-12-06 11:51:00,43,41.86
18006,22,444.68,20.21,2011-11-16 16:52:00,2011-11-16 16:52:00,1,660.0
18008,30,2116.19,70.54,2011-01-25 12:26:00,2011-09-30 15:17:00,248,3.63
18009,32,257.34,8.04,2011-04-18 13:36:00,2011-04-18 13:36:00,1,960.0
18010,14,174.8,12.49,2011-03-28 12:27:00,2011-03-28 12:27:00,1,420.0
18011,28,102.79,3.67,2010-12-01 17:35:00,2010-12-01 17:35:00,1,840.0
18013,31,187.29,6.04,2011-07-07 14:08:00,2011-07-07 14:11:00,1,930.0
18014,32,166.42,5.2,2011-11-11 15:28:00,2011-11-11 15:28:00,1,960.0
18015,46,120.03,2.61,2011-12-05 14:49:00,2011-12-05 14:49:00,1,1380.0
18016,123,1483.56,12.06,2010-12-10 17:14:00,2011-11-07 13:25:00,331,11.15
18017,3,523.0,174.33,2011-02-02 13:57:00,2011-09-19 16:15:00,229,0.39
18018,29,122.14,4.21,2011-05-24 13:22:00,2011-08-23 17:37:00,91,9.56
18019,5,38.45,7.69,2011-10-19 12:10:00,2011-10-19 12:10:00,1,150.0
18022,191,668.11,3.5,2011-11-04 12:45:00,2011-11-04 12:45:00,1,5730.0
18024,21,389.78,18.56,2011-07-10 12:28:00,2011-07-10 12:40:00,1,630.0
18027,21,115.31,5.49,2011-09-02 10:38:00,2011-09-02 10:38:00,1,630.0
18030,9,230.65,25.63,2011-10-28 13:55:00,2011-12-05 16:37:00,38,7.11
18032,5,73.5,14.7,2011-01-09 15:32:00,2011-01-09 15:32:00,1,150.0
18033,34,97.97,2.88,2011-10-05 17:28:00,2011-10-05 17:28:00,1,1020.0
18034,112,422.88,3.78,2011-11-18 12:08:00,2011-11-18 12:22:00,1,3360.0
18035,53,730.4,13.78,2011-10-27 17:48:00,2011-11-04 12:39:00,7,227.14
18036,96,405.62,4.23,2011-04-08 11:26:00,2011-11-07 14:40:00,213,13.52
18037,19,70.02,3.69,2010-12-12 16:20:00,2011-07-08 13:39:00,207,2.75
18040,19,357.2,18.8,2011-04-08 08:27:00,2011-11-20 14:20:00,226,2.52
18041,472,4183.39,8.86,2010-12-02 11:21:00,2011-11-28 11:39:00,361,39.22
18042,7,165.05,23.58,2011-10-17 11:49:00,2011-10-17 11:49:00,1,210.0
18043,121,559.51,4.62,2010-12-08 12:35:00,2011-11-15 12:48:00,342,10.61
18044,127,2088.6,16.45,2010-12-14 12:25:00,2011-12-05 14:26:00,356,10.7
18045,47,189.4,4.03,2011-10-25 13:07:00,2011-10-25 13:07:00,1,1410.0
18048,7,172.29,24.61,2011-05-20 14:54:00,2011-05-20 14:58:00,1,210.0
18050,5,74.4,14.88,2010-12-15 14:25:00,2010-12-15 14:25:00,1,150.0
18053,20,300.02,15.0,2011-09-30 09:05:00,2011-09-30 09:05:00,1,600.0
18055,360,6784.19,18.84,2010-12-05 10:52:00,2011-12-02 14:25:00,362,29.83
18056,19,363.65,19.14,2011-02-24 14:27:00,2011-02-24 14:27:00,1,570.0
18058,3,170.16,56.72,2011-11-30 08:38:00,2011-11-30 08:38:00,1,90.0
18059,18,306.46,17.03,2011-10-03 09:30:00,2011-11-16 16:49:00,44,12.27
18061,46,2119.41,46.07,2010-12-08 13:03:00,2011-11-18 11:20:00,344,4.01
